Title,Domestic Sales (in $),International Sales (in $),World Sales (in $),Genre,Release Year
Star Wars: Episode VII - The Force Awakens ,936662225,1132859475,2069521700,action adventure scifi,2015
Avengers: Endgame ,858373000,1939128328,2797501328,action adventure drama scifi,2019
Avatar ,760507625,2086738578,2847246203,action adventure fantasy scifi,2009
Black Panther ,700426566,647171407,1347597973,action adventure scifi,2018
Avengers: Infinity War ,678815482,1369544272,2048359754,action adventure scifi,2018
Spider-Man: No Way Home ,675813257,868642706,1544455963,action adventure fantasy scifi,2021
Titanic ,659363944,1542283320,2201647264,drama romance,1997
Jurassic World ,652385625,1018130819,1670516444,action adventure scifi,2015
The Avengers ,623357910,895457605,1518815515,action adventure scifi,2012
Star Wars: Episode VIII - The Last Jedi ,620181382,712517448,1332698830,action adventure fantasy scifi,2017
Incredibles 2 ,608581744,634507500,1243089244,action adventure animation comedy family scifi,2018
The Lion King ,543638043,1119261396,1662899439,adventure animation drama family musical,2019
The Dark Knight ,534858444,471115201,1005973645,action crime drama thriller,2008
Rogue One: A Star Wars Story ,532177324,523880396,1056057720,action adventure scifi,2016
Star Wars: Episode IX - The Rise of Skywalker ,515202542,558946737,1074149279,action adventure fantasy scifi,2019
Beauty and the Beast ,504481165,769095055,1273576220,adventure family fantasy musical romance,2017
Finding Dory ,486295561,542275381,1028570942,adventure animation comedy family,2016
Frozen II ,477373578,972653355,1450026933,adventure animation comedy family fantasy musical,2019
Star Wars: Episode I - The Phantom Menace ,474544677,552538030,1027082707,action adventure fantasy scifi,1999
Star Wars: Episode IV - A New Hope ,460998507,195751992,775398007,action adventure fantasy scifi,1977
Avengers: Age of Ultron ,459005868,943803672,1402809540,action adventure scifi,2015
The Dark Knight Rises ,448139099,633003513,1081142612,action crime drama,2012
Shrek 2 ,441226247,487534523,928760770,adventure animation comedy family fantasy romance,2004
E.T. the Extra-Terrestrial ,435110554,304203888,792910554,adventure family scifi,1982
Toy Story 4 ,434038008,639356585,1073394593,adventure animation comedy family fantasy,2019
Captain Marvel ,426829839,701633133,1128462972,action adventure scifi,2019
The Hunger Games: Catching Fire ,424668047,440343699,865011746,action adventure drama scifi thriller,2013
Pirates of the Caribbean: Dead Man's Chest ,423315812,642863935,1066179747,action adventure fantasy,2006
The Lion King ,422783777,640828028,1063611805,adventure animation drama family musical,1994
Jurassic World: Fallen Kingdom ,417719760,892746536,1310466296,action adventure scifi,2018
Toy Story 3 ,415004880,651965931,1066970811,adventure animation comedy family fantasy,2010
Wonder Woman ,412815408,410009114,822824522,action adventure fantasy scifi war,2017
Iron Man 3 ,409013994,805797258,1214811252,action adventure scifi,2013
Captain America: Civil War ,408084349,745253147,1153337496,action adventure scifi,2016
The Hunger Games ,408010692,286384032,694394724,action adventure scifi thriller,2012
Spider-Man ,407022860,418002176,825025036,action adventure scifi,2002
Jumanji: Welcome to the Jungle ,404540171,558002774,962542945,action adventure comedy fantasy,2017
Jurassic Park ,404214720,629713583,1033928303,action adventure scifi thriller,1993
Transformers: Revenge of the Fallen ,402111870,434191823,836303693,action adventure scifi,2009
Frozen ,400953009,880555091,1281508100,adventure animation comedy family fantasy musical,2013
Spider-Man: Far from Home ,390532085,741395911,1131927996,action adventure scifi,2019
Guardians of the Galaxy Vol. 2 ,389813101,473942950,863756051,action adventure comedy scifi,2017
Harry Potter and the Deathly Hallows: Part 2 ,381409310,960912354,1342321665,adventure fantasy mystery,2011
Finding Nemo ,380843261,559509384,940352645,adventure animation comedy family,2003
Star Wars: Episode III - Revenge of the Sith ,380270577,488119983,868390560,action adventure fantasy scifi,2005
The Lord of the Rings: The Return of the King ,377845905,768185007,1146030912,action adventure drama fantasy,2003
Spider-Man 2 ,373585825,415390628,788976453,action adventure scifi,2004
The Passion of the Christ ,370782930,241271576,612054506,drama,2004
The Secret Life of Pets ,368384330,507074301,875458631,adventure animation comedy family,2016
Despicable Me 2 ,368065385,602700620,970766005,adventure animation comedy crime family scifi,2013
The Jungle Book ,364001123,602553806,966554929,adventure drama family fantasy,2016
Deadpool ,363070709,419766082,782836791,action adventure comedy scifi,2016
Inside Out ,356921711,501926308,858848019,adventure animation comedy drama family fantasy scifi,2015
Aladdin ,355559216,695134737,1050693953,adventure comedy family fantasy musical romance,2019
Furious 7 ,353007020,1162334379,1515341399,action thriller,2015
Transformers: Dark of the Moon ,352390543,771403536,1123794079,action adventure scifi,2011
American Sniper ,350126372,197300000,547426372,action biography drama war,2014
The Lord of the Rings: The Two Towers ,342551365,604943730,947495095,action adventure drama fantasy,2002
Zootopia ,341268248,682852856,1024121104,adventure animation comedy crime family mystery,2016
The Hunger Games: Mockingjay - Part 1 ,337135885,418220826,755356711,action adventure scifi thriller,2014
Spider-Man 3 ,336530303,558453070,894983373,action adventure scifi,2007
Minions ,336045770,823398892,1159444662,adventure animation comedy crime family scifi,2015
Joker ,335451311,738968073,1074419384,crime drama thriller,2019
Aquaman ,335061807,813424079,1148485886,action adventure fantasy scifi,2018
Spider-Man: Homecoming ,334201140,545965784,880166924,action adventure scifi,2017
Alice in Wonderland ,334191110,691277106,1025468216,adventure family fantasy mystery,2010
Guardians of the Galaxy ,333718600,439631547,773350147,action adventure comedy scifi,2014
Forrest Gump ,330455270,347770863,678226133,drama romance,1994
Batman v Superman: Dawn of Justice ,330360194,543277334,873637528,action adventure scifi,2016
It ,328828874,372967570,701796444,horror,2017
Suicide Squad ,325100054,421746840,746846894,action adventure fantasy scifi,2016
Deadpool 2 ,324591735,461304874,785896609,action adventure comedy scifi,2018
Shrek the Third ,322719944,490647436,813367380,adventure animation comedy family fantasy romance,2007
Jumanji: The Next Level ,320314960,479744747,800059707,action adventure comedy fantasy,2019
Transformers ,319246193,390463587,709709780,action adventure scifi,2007
Iron Man ,319034126,266762121,585796247,action adventure scifi,2008
Harry Potter and the Sorcerer's Stone ,318087620,698725454,1016813075,adventure family fantasy,2001
Indiana Jones and the Kingdom of the Crystal Skull ,317101119,473552823,790653942,action adventure,2008
The Lord of the Rings: The Fellowship of the Ring ,315710750,581979322,897690072,action adventure drama fantasy,2001
Thor: Ragnarok ,315058289,538925622,853983911,action adventure comedy fantasy scifi,2017
Iron Man 2 ,312433331,311500000,623933331,action adventure scifi,2010
Star Wars: Episode II - Attack of the Clones ,310676740,343103230,653779970,action adventure fantasy scifi,2002
Pirates of the Caribbean: At World's End ,309420425,651576067,960996492,action adventure fantasy,2007
Star Wars: Episode VI - Return of the Jedi ,309306177,122009457,475106177,action adventure fantasy scifi,1983
Independence Day ,306169268,511231623,817400891,action adventure scifi,1996
Pirates of the Caribbean: The Curse of the Black Pearl ,305413918,348850097,654264015,action adventure fantasy,2003
Skyfall ,304360277,804209222,1108569499,action adventure thriller,2012
The Hobbit: An Unexpected Journey ,303003568,714000000,1017003568,adventure fantasy,2012
Harry Potter and the Half-Blood Prince ,302305431,632148664,934454096,action adventure family fantasy mystery,2009
The Twilight Saga: Eclipse ,300531751,397959596,698491347,action adventure drama fantasy romance thriller,2010
The Twilight Saga: New Moon ,297816253,413209228,711025481,adventure drama fantasy romance,2009
Harry Potter and the Deathly Hallows: Part 1 ,296347721,680695761,977043483,adventure family fantasy mystery,2010
The Sixth Sense ,293506292,379300140,672806432,drama mystery thriller,1999
Up ,293004164,442094938,735099102,adventure animation comedy drama family,2009
Star Wars: Episode V - The Empire Strikes Back ,292753960,190685234,538375067,action adventure fantasy scifi,1980
Inception ,292576195,544260772,836836967,action adventure scifi thriller,2010
Harry Potter and the Order of the Phoenix ,292353413,649818982,942172396,action adventure family fantasy mystery,2007
The Twilight Saga: Breaking Dawn - Part 2 ,292324737,537422917,829747654,adventure drama fantasy romance,2012
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ",291710957,453302158,745013115,adventure family fantasy,2005
Man of Steel ,291045518,377000000,668045518,action adventure scifi,2013
"Monsters, Inc. ",290642256,289065482,579707738,adventure animation comedy family fantasy,2001
Harry Potter and the Goblet of Fire ,290417905,606260335,896678241,adventure family fantasy mystery,2005
Home Alone ,285761243,190923432,476684675,comedy family,1990
The Hunger Games: Mockingjay - Part 2 ,281723902,376620235,658344137,action adventure scifi thriller,2015
The Matrix Reloaded ,281576461,460271476,741847937,action scifi,2003
The Twilight Saga: Breaking Dawn - Part 1 ,281287133,430918723,712205856,adventure drama fantasy romance thriller,2011
Meet the Fockers ,279261160,243396776,522657936,comedy romance,2004
The Hangover ,277322503,191988333,469310836,comedy,2009
Gravity ,274092705,449100000,723192705,action drama scifi thriller,2013
The Grinch ,271094731,241474088,512568819,adventure animation comedy family fantasy musical,2018
Sing ,270448425,363759959,634208384,animation comedy family musical,2016
Monsters University ,268492764,475066881,743559645,adventure animation comedy family fantasy,2013
Shrek ,267665011,220188309,487853320,adventure animation comedy family fantasy romance,2001
Despicable Me 3 ,264624300,770175831,1034800131,adventure animation comedy crime family scifi,2017
Harry Potter and the Chamber of Secrets ,262450136,617152229,879602366,adventure family fantasy mystery,2002
The Amazing Spider-Man ,262030663,495900000,757930663,action adventure scifi,2012
The Incredibles ,261441092,370165961,631607053,action adventure animation family,2004
Jaws ,260758300,210653000,471411300,adventure thriller,1975
How the Grinch Stole Christmas ,260465005,85108027,345573032,comedy family fantasy,2000
Captain America: The Winter Soldier ,259766572,454654931,714421503,action adventure scifi thriller,2014
The Hobbit: The Desolation of Smaug ,258366855,700640658,959007513,adventure fantasy,2013
The Lego Movie ,257760692,210300000,468060692,action adventure animation comedy family fantasy scifi,2014
Star Trek ,257730019,127950427,385680446,action adventure scifi,2009
I Am Legend ,256393010,329017042,585410052,action drama scifi thriller,2007
The Blind Side ,255959475,53248834,309208309,biography drama sport,2009
The Hobbit: The Battle of the Five Armies ,255119788,707063077,962182865,adventure fantasy,2014
The Hangover Part II ,254464305,332300000,586764305,comedy,2011
Despicable Me ,251513985,291600000,543113985,adventure animation comedy crime family scifi,2010
Batman ,251348343,160160000,411508343,action adventure,1989
Night at the Museum ,250863268,323617961,574481229,adventure comedy family fantasy,2006
Men in Black ,250690539,338700000,589390539,action adventure comedy scifi,1997
Harry Potter and the Prisoner of Azkaban ,249975996,547385621,797361618,adventure family fantasy mystery,2004
Moana ,248757044,395379444,644136488,adventure animation comedy family fantasy musical,2016
Indiana Jones and the Raiders of the Lost Ark ,248159971,141766000,389925971,action adventure,1981
Toy Story 2 ,245852179,251523202,497375381,adventure animation comedy family fantasy,1999
Transformers: Age of Extinction ,245439076,858614996,1104054072,action adventure scifi,2014
Cars ,244082982,217908885,461991867,adventure animation comedy family sport,2006
Ghostbusters ,243578797,53000000,296578797,action comedy fantasy scifi,1984
Bruce Almighty ,242829261,241763613,484592874,comedy fantasy,2003
Twister ,241721524,252750000,494471524,action adventure thriller,1996
My Big Fat Greek Wedding ,241438208,127305836,368744044,comedy drama romance,2002
Maleficent ,241410378,517001401,758411779,adventure family fantasy romance,2014
Pirates of the Caribbean: On Stranger Tides ,241071802,804642000,1045713802,action adventure fantasy,2011
Shrek Forever After ,238736787,513864080,752600867,adventure animation comedy family fantasy romance,2010
Fast & Furious 6 ,238679850,550001118,788680968,action crime thriller,2013
Brave ,237283207,301700000,538983207,adventure animation comedy family fantasy,2012
Oz the Great and Powerful ,234911825,258400000,493311825,adventure family fantasy,2013
X-Men: The Last Stand ,234362462,226072829,460435291,action adventure scifi,2006
War of the Worlds ,234280354,369592765,603873119,action adventure scifi,2005
Fantastic Beasts and Where to Find Them ,234037575,580006426,814044001,adventure family fantasy,2016
X-Men: Days of Future Past ,233921534,512124166,746045700,action adventure scifi thriller,2014
Cast Away ,233632142,196000000,429632142,adventure drama romance,2000
The Exorcist ,232906145,136017945,441306145,horror,1973
Doctor Strange ,232641920,445154156,677796076,action adventure fantasy scifi,2016
The Lost World: Jurassic Park ,229086679,389552320,618638999,action adventure scifi,1997
Justice League ,229024295,428902692,657926987,action adventure fantasy scifi,2017
Star Trek Into Darkness ,228778661,238586585,467365246,action adventure scifi,2013
The Martian ,228433663,401728785,630162448,adventure drama scifi,2015
Signs ,227966634,180281283,408247917,drama mystery scifi thriller,2002
Hancock ,227946274,401497154,629443428,action drama fantasy,2008
The Bourne Ultimatum ,227471070,216628965,444100035,action mystery thriller,2007
Logan ,226277068,392902882,619179950,action drama scifi thriller,2017
Rush Hour 2 ,226164286,121161516,347325802,action comedy crime thriller,2001
The Fate of the Furious ,226008385,1009996733,1236005118,action crime thriller,2017
Shang-Chi and the Legend of the Ten Rings ,224543292,207689718,432233010,action adventure fantasy scifi,2021
WALL-E ,223808164,297503726,521311890,adventure animation family scifi,2008
Big Hero 6 ,222527828,435341858,657869686,action adventure animation comedy family scifi,2014
Mission: Impossible - Fallout ,220159104,571498294,791657398,action adventure thriller,2018
National Treasure: Book of Secrets ,219964115,239278134,459242249,action adventure mystery thriller,2007
Alvin and the Chipmunks: The Squeakquel ,219614612,223525393,443140005,adventure animation comedy drama family fantasy music musical,2009
Mrs. Doubtfire ,219195243,222090952,441286195,comedy drama family,1993
Beauty and the Beast ,218967620,186043788,424967620,animation family fantasy musical romance,1991
Ted ,218815487,330552828,549368315,comedy,2012
King Kong ,218080025,338826353,556906378,action adventure drama romance,2005
Ghost ,217631306,288072251,505703557,drama fantasy romance thriller,1990
How to Train Your Dragon ,217581231,277298240,494879471,action adventure animation comedy family fantasy,2010
The Da Vinci Code ,217536138,542470807,760006945,mystery thriller,2006
Aladdin ,217350219,286700000,504050219,adventure animation comedy family fantasy musical romance,1992
Alvin and the Chipmunks ,217326974,148025572,365352546,adventure animation comedy drama family fantasy music musical,2007
Saving Private Ryan ,217049603,265300000,482349603,drama war,1998
Bohemian Rhapsody ,216668042,694141269,910809311,biography drama music,2018
Ant-Man and the Wasp ,216648740,406025399,622674139,action adventure comedy scifi,2018
Madagascar 3: Europe's Most Wanted ,216391482,530529792,746921274,adventure animation comedy family,2012
Kung Fu Panda ,215434591,416311606,631746197,action adventure animation comedy family fantasy,2008
Mission: Impossible II ,215409889,330978219,546388108,action adventure thriller,2000
A Star Is Born ,215288866,220900000,436188866,drama music romance,2018
X2: X-Men United ,214949694,192761855,407711549,action scifi thriller,2003
The Lorax ,214030500,134809816,348840316,adventure animation comedy drama family fantasy musical,2012
Solo: A Star Wars Story ,213767512,179157295,392924807,action adventure scifi,2018
Venom ,213515506,642569645,856085151,action adventure scifi,2018
Austin Powers in Goldmember ,213307889,83630912,296938801,action adventure comedy crime,2002
Venom: Let There Be Carnage ,212638437,288500000,501138437,action adventure scifi thriller,2021
It Chapter Two ,211593228,261500000,473093228,drama fantasy horror,2019
Back to the Future ,211406762,170500000,381906762,adventure comedy scifi,1985
300 ,210614939,245453242,456068181,action drama,2006
Coco ,210460015,597357873,807817888,adventure animation comedy family fantasy music mystery,2017
Fast Five ,209837675,416300000,626137675,action crime thriller,2011
Mission: Impossible - Ghost Protocol ,209397903,485315477,694713380,action adventure thriller,2011
Wedding Crashers ,209255921,79211724,288467645,comedy romance,2005
Sherlock Holmes ,209028679,315000000,524028679,action adventure mystery,2009
Dawn of the Planet of the Apes ,208545589,502098977,710644566,action adventure drama scifi thriller,2014
Batman Begins ,206852432,166809514,373661946,action crime drama,2005
Charlie and the Chocolate Factory ,206459076,268509687,474968763,adventure comedy family fantasy musical,2005
Ratatouille ,206445654,417280431,623726085,adventure animation comedy family fantasy,2007
Thor: The Dark World ,206362140,438421000,644783140,action adventure fantasy,2013
Bad Boys for Life ,206305244,220200000,426505244,action comedy crime thriller,2020
Austin Powers: The Spy Who Shagged Me ,206040086,105976842,312016928,action adventure comedy crime,1999
Terminator 2: Judgment Day ,205881154,312106698,520881154,action scifi,1991
The Amazing Spider-Man 2 ,202853933,506128390,708982323,action adventure scifi,2014
World War Z ,202807711,337648165,540455876,action adventure horror scifi,2013
The Mummy Returns ,202019785,241261119,443280904,action adventure fantasy thriller,2001
Armageddon ,201578182,352131606,553709788,action adventure scifi thriller,1998
Cinderella ,201151353,341206978,542358331,adventure drama family fantasy romance,2015
Ralph Breaks the Internet ,201091711,328232251,529323962,adventure animation comedy family fantasy scifi,2018
Tangled ,200821936,391640880,592462816,adventure animation comedy family fantasy musical romance,2010
Godzilla ,200676069,324300000,524976069,action adventure scifi thriller,2014
Superman Returns ,200081192,191000000,391081192,action adventure scifi,2006
Spectre ,200074609,680606910,880681519,action adventure thriller,2015
Pearl Harbor ,198542554,250678391,449220945,action drama history romance war,2001
Monsters vs. Aliens ,198351526,183158344,381509870,action adventure animation comedy family fantasy scifi,2009
Happy Feet ,198000317,186335791,384336108,adventure animation comedy family music musical romance,2006
Indiana Jones and the Last Crusade ,197171806,277000000,474171806,action adventure,1989
Ice Age: Dawn of the Dinosaurs ,196573705,690113112,886686817,adventure animation comedy family,2009
Ice Age: The Meltdown ,195330621,471763885,667094506,adventure animation comedy family,2006
Mission: Impossible - Rogue Nation ,195042377,487674259,682716636,action adventure thriller,2015
Twilight ,193962473,214467942,408430415,drama fantasy romance,2008
Men in Black II ,193735288,251400000,445135288,action adventure comedy mystery scifi,2002
Madagascar ,193595521,348468325,542063846,adventure animation comedy family,2005
22 Jump Street ,191719337,139614539,331333876,action comedy crime,2014
Cars 2 ,191452396,368400000,559852396,adventure animation comedy family sport,2011
Teenage Mutant Ninja Turtles ,191204754,293800000,485004754,action adventure animation comedy scifi,2014
Spider-Man: Into the Spider-Verse ,190241310,185299521,375540831,action adventure animation comedy family fantasy scifi,2018
Grease ,190071103,206200000,396271103,comedy musical romance,1978
Dunkirk ,189740665,337275642,527016307,action drama history thriller war,2017
Wreck-It Ralph ,189422889,281800000,471222889,adventure animation comedy family fantasy scifi,2012
A Quiet Place ,188024361,152928610,340952971,drama horror scifi,2018
Interstellar ,188020017,513709189,701729206,adventure drama scifi,2014
The Polar Express ,187935490,126279964,314215454,adventure animation comedy family fantasy musical,2004
Gladiator ,187705427,277675375,465380802,action adventure drama,2000
The Croods ,187168425,400067558,587235983,adventure animation comedy family fantasy,2013
Sherlock Holmes: A Game of Shadows ,186848418,357000000,543848418,action adventure mystery,2011
The Day After Tomorrow ,186740799,365898772,552639571,action adventure scifi thriller,2004
Mr. & Mrs. Smith ,186336279,300951367,487287646,action comedy crime thriller,2005
Snow White and the Seven Dwarfs ,184925486,184925486,184925486,adventure animation family fantasy musical romance,1937
Pitch Perfect 2 ,184296230,102847849,287144079,comedy music,2015
Dances with Wolves ,184208848,240000000,424208848,adventure drama western,1990
Batman Forever ,184069126,152498032,336567158,action adventure,1995
The Fugitive ,183875760,185000000,368875760,action crime drama mystery thriller,1993
Black Widow ,183651655,195979696,379631351,action adventure scifi,2021
The Revenant ,183637894,349312609,532950503,action adventure drama history western,2015
Ocean's Eleven ,183417150,267300000,450717150,crime thriller,2001
The Simpsons Movie ,183135014,353279279,536414293,adventure animation comedy,2007
What Women Want ,182811707,191300000,374111707,comedy fantasy romance,2000
The Perfect Storm ,182618434,146100000,328718434,action adventure drama thriller,2000
Lincoln ,182207973,93085477,275293450,biography drama history war,2012
Liar Liar ,181410615,121300000,302710615,comedy fantasy,1997
Jurassic Park III ,181171875,187608934,368780809,action adventure scifi thriller,2001
Thor ,181030624,268295994,449326618,action adventure fantasy,2011
Mission: Impossible ,180981856,276714535,457696391,action adventure thriller,1996
Ant-Man ,180202163,339109802,519311965,action adventure comedy scifi,2015
Planet of the Apes ,180011740,182200000,362211740,action adventure scifi thriller,2001
Madagascar: Escape 2 Africa ,180010950,423889404,603900354,adventure animation comedy family,2008
X-Men Origins: Wolverine ,179883157,193179707,373062864,action scifi,2009
Indiana Jones and the Temple of Doom ,179870271,153237000,333107271,action adventure,1984
Hitch ,179495555,192098655,371594210,comedy romance,2005
Men in Black 3 ,179020854,445005922,624026776,action adventure comedy scifi,2012
Pretty Woman ,178406268,285000000,463406268,comedy romance,1990
Home ,177397510,208644097,386041607,adventure animation comedy family fantasy scifi,2015
Night at the Museum: Battle of the Smithsonian ,177243721,235862449,413106170,adventure comedy family fantasy,2009
Tootsie ,177200000,177200000,177200000,comedy drama romance,1982
How to Train Your Dragon 2 ,177002924,444534595,621537519,action adventure animation comedy family fantasy,2014
Rise of the Planet of the Apes ,176760185,305040688,481800873,action drama scifi thriller,2011
Captain America: The First Avenger ,176654505,193915269,370569774,action adventure scifi,2011
Elf ,176630408,47223328,223853736,adventure comedy family fantasy romance,2003
The Karate Kid ,176591618,182534404,359126022,action drama family sport,2010
There's Something About Mary ,176484651,193400000,369884651,comedy romance,1998
Ice Age ,176387405,206869731,383257136,adventure animation comedy family,2002
The Bourne Supremacy ,176241941,114593328,290835269,action mystery thriller,2004
The Lego Batman Movie ,175750384,136200000,311950384,action adventure animation comedy family fantasy scifi,2017
Us ,175084580,80100902,255185482,horror mystery thriller,2019
The Boss Baby ,175003033,352962903,527965936,adventure animation comedy family fantasy,2017
Crazy Rich Asians ,174532921,64006277,238539198,comedy drama romance,2018
