Release Year,action,adventure,animation,biography,comedy,crime,drama,family,fantasy,history,horror,music,musical,mystery,romance,scifi,sport,thriller,war
1937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1978,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1980,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1981,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1982,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1983,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1985,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1988,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1989,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1990,2,2,0,0,1,0,0,1,1,0,0,0,0,0,1,3,0,0,0
1991,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0
1992,2,4,1,0,2,0,1,1,2,0,0,0,0,0,0,1,0,1,0
1993,0,0,1,0,2,0,3,2,0,0,0,1,0,0,0,0,0,1,0
1994,3,3,0,0,3,0,0,2,2,0,0,0,0,0,0,1,0,0,0
1995,3,4,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0
1996,0,3,3,1,1,0,1,2,1,0,0,0,1,0,1,2,0,1,0
1997,5,1,1,0,2,0,0,1,3,0,0,0,0,0,1,2,0,1,0
1998,1,8,3,0,1,0,1,1,1,0,0,0,0,1,1,3,0,1,0
1999,4,5,0,0,1,0,0,2,5,0,0,0,1,0,0,6,0,2,0
2000,1,6,3,0,3,0,1,0,3,0,0,2,2,0,2,3,1,0,0
2001,4,6,0,0,3,0,0,3,3,0,0,0,0,1,1,4,0,2,0
2002,6,5,2,0,3,2,1,2,7,0,0,1,0,0,0,2,0,1,0
2003,4,4,6,0,1,2,1,6,2,0,0,0,1,0,0,5,0,4,0
2004,6,3,2,0,3,0,3,2,1,0,0,0,1,0,3,4,0,4,0
2005,5,7,4,0,2,0,2,1,2,0,0,0,0,0,0,1,0,1,0
2006,5,7,0,1,0,0,2,2,1,0,0,0,1,0,2,2,0,4,1
2007,4,7,1,0,3,3,3,4,5,0,0,0,1,0,0,0,0,3,0
2008,5,8,1,0,2,1,4,2,3,0,1,0,0,2,2,5,0,1,0
2009,5,8,3,0,7,0,1,0,3,0,0,0,0,1,1,4,0,2,1
2010,11,9,3,0,3,1,1,4,2,0,2,0,1,0,2,1,0,2,0
2011,5,6,4,0,6,0,0,5,5,0,0,0,0,1,1,3,0,1,1
2012,2,12,0,0,3,2,4,3,3,0,0,0,1,4,1,1,0,1,0
2013,5,8,0,1,5,1,6,3,4,0,0,0,1,2,0,6,1,0,1
2014,5,5,4,0,3,2,1,5,6,0,0,0,0,2,2,8,0,3,0
2015,7,9,1,0,2,0,2,2,2,0,0,0,1,1,1,4,0,3,0
2016,9,6,2,0,1,0,2,3,3,1,0,0,2,0,1,7,1,0,0
2017,4,10,2,0,4,1,3,2,5,0,0,0,3,0,0,4,0,0,0
2018,4,10,1,0,3,0,2,7,2,0,1,0,1,0,2,5,0,0,0
2019,5,4,4,0,3,0,2,1,6,0,0,1,0,1,1,5,0,1,0
2020,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021,3,3,0,0,1,0,1,2,2,0,0,0,0,0,0,1,0,2,1
